NAME,RA,DEC,PER 
Kepler-1642 b,19.8141444439,43.6437222226
Kepler-11 c,19.8076727777,41.9091111109
Kepler-871 b,19.6351416667,43.3681666667
Kepler-186 c,19.910180556,43.9550194444
Kepler-239 b,19.6134805552,40.6634111108
Kepler-80 f,19.740838889,39.9787777774
Kepler-186 d,19.910180556,43.9550194444
Kepler-702 b,19.591875,41.6617777782
Kepler-159 b,19.8046805557,40.8687888889
Kepler-1333 b,19.5685027778,41.1114444447
Kepler-1006 b,19.7169416667,42.5374722221
Kepler-374 c,19.6091888894,42.3705000001
Kepler-875 b,19.8200861112,43.1418888887
Kepler-1508 b,19.8745916669,40.3750555558
Kepler-80 e,19.740838889,39.9787805557
Kepler-519 b,19.9546361113,41.3846388888
Kepler-516 b,19.7072527779,38.7357222223
Kepler-472 b,19.7682861111,39.249777778
Kepler-203 c,19.8060000001,41.3880305555
Kepler-79 b,20.0344761111,44.3815000004
Kepler-208 e,19.592680556,42.5279694441
Kepler-208 b,19.592680556,42.5279694441
Kepler-1065 c,19.6340833333,38.7904999998
Kepler-340 c,19.7289000003,40.3005694444
Kepler-162 b,19.8185888889,43.7240194443
Kepler-487 c,19.685813889,41.2219722223
Kepler-872 b,19.6944972218,43.6056388887
Kepler-793 b,19.6811083338,38.7743333334
Kepler-249 b,19.7990000004,43.6585194445
Kepler-118 c,19.9475388887,41.4248305554
Kepler-106 c,20.0575833331,44.3375
Kepler-913 b,19.8388750002,41.9524444445
Kepler-1331 b,19.8049194442,41.2244722223
PH-1 b,19.8810066668,39.9551000002
Kepler-720 b,19.9090444448,44.1709444443
Kepler-932 b,19.7968027782,43.2719722223
Kepler-48 b,19.9426141665,40.9490000004
Kepler-1561 b,19.7949055555,43.566472222
Kepler-930 b,19.8876305556,42.2474444442
Kepler-1260 b,19.7060833332,42.5552499999
Kepler-292 d,19.7177388889,42.4242805555
Kepler-11 b,19.8076727777,41.9091111109
Kepler-79 d,20.0344805556,44.3815805552
Kepler-171 b,19.7847888888,41.755538889
Kepler-115 c,19.8474611113,45.2619222217
Kepler-557 b,19.5805638885,41.6151388889
Kepler-1180 b,19.7258333333,43.1560555553
Kepler-579 b,19.6668027778,39.9529166667
Kepler-1416 b,19.9108972221,43.8940833335
Kepler-830 b,19.670286111,42.7568333334
Kepler-1171 b,19.6639277776,38.5915833335
Kepler-692 b,19.6517888889,40.15375
Kepler-1420 b,19.7469194444,42.7778333335
Kepler-308 c,19.719011111,40.4395499998
Kepler-123 b,19.7999111112,42.7819611115
Kepler-186 f,19.910180556,43.9550194444
Kepler-201 b,19.5750694444,41.2728194443
Kepler-54 b,19.6515958333,43.0562777779
Kepler-640 b,19.7354805556,42.1316666667
Kepler-397 c,19.7262694444,42.3804499997
Kepler-630 b,19.5618027782,39.9424444442
Kepler-1200 b,19.7735638889,44.1292499998
Kepler-471 b,19.9398361111,43.4975833331
Kepler-308 b,19.719011111,40.4395499998
Kepler-942 b,19.6636749999,44.1498055553
Kepler-239 c,19.6134805552,40.6634111108
Kepler-162 c,19.8185888889,43.7240194443
Kepler-690 b,19.6326611116,39.7714444447
Kepler-1316 b,19.9223916668,40.2931388887
Kepler-695 b,19.9544055555,40.8223611111
Kepler-304 d,19.6294500001,40.5575888888
Kepler-203 b,19.8060000001,41.3880305555
Kepler-501 b,19.8134361108,41.7301944447
Kepler-89 c,19.8222038889,41.8911111111
Kepler-831 b,19.6657000001,42.7276666662
Kepler-84 b,19.8834697222,40.4960555553
Kepler-292 f,19.7177388889,42.4242805555
Kepler-688 b,19.6436833329,39.3083611112
Kepler-713 b,19.7101000002,43.0298333338
Kepler-89 e,19.8222038889,41.8911111111
Kepler-1375 b,19.7529027777,43.4032777778
Kepler-797 b,19.813930556,41.781694444
Kepler-173 c,19.6431111113,41.8841111111
Kepler-544 b,19.6019388889,39.0518333333
Kepler-494 b,19.8142722225,41.6640277778
Kepler-314 b,19.6449388885,42.0755805556
Kepler-118 b,19.9475388887,41.4248305554
Kepler-1382 b,19.6918249999,39.0480277782
Kepler-689 b,19.6473749998,39.5217499998
Kepler-1643 b,20.028733333,44.751
Kepler-863 b,19.8443027782,43.248972222
Kepler-1201 b,19.6409888887,40.8331666671
Kepler-642 b,19.5889694447,42.6249722221
Kepler-115 b,19.8474611113,45.2619194444
Kepler-76 b,19.6128077783,39.6189999999
Kepler-1154 c,19.8318083329,39.8772499996
Kepler-84 c,19.8834697222,40.4960555553
Kepler-58 d,19.7572388887,39.115188889
Kepler-1518 b,20.0221583335,44.986138889
Kepler-159 c,19.8046805557,40.8687888889
Kepler-1145 b,19.6872111111,43.0444166671
Kepler-377 b,19.6947999997,38.7356888888
Kepler-910 b,19.7364916666,42.7429999998
Kepler-1602 b,19.5720583333,40.4274722226
Kepler-18 d,19.8719630554,44.7463611115
Kepler-1586 b,19.8801750003,44.9258333333
Kepler-703 b,19.9457916662,41.7426944447
Kepler-203 d,19.8060000001,41.3880305555
KOI-4427 b,19.6744833332,39.2740888887
Kepler-1451 b,19.5630944443,40.4098888885
Kepler-1249 b,19.7929916668,44.3717777777
Kepler-399 b,19.9667805556,40.6708
Kepler-964 b,19.6866722223,40.5565833335
Kepler-61 b,19.6869666666,42.4752777778
Kepler-803 b,19.948108333,44.6938611115
Kepler-80 b,19.740838889,39.9787777774
Kepler-1462 b,19.7598361111,42.3969166671
Kepler-1468 c,19.567988889,41.2774166669
Kepler-292 b,19.7177388889,42.4242805555
Kepler-908 b,19.6881666666,39.376472222
Kepler-1379 b,19.5780305555,41.4102500004
Kepler-1008 b,19.7698361111,44.9419444444
Kepler-186 b,19.910180556,43.9550194444
Kepler-1551 b,19.7190333335,39.9079166667
Kepler-1621 b,19.8392333333,43.8412222221
Kepler-1378 b,19.824888889,40.3663888889
Kepler-817 b,19.7387916666,39.1616111109
Kepler-559 b,19.7757888889,43.8028055557
Kepler-329 b,19.9512,45.2274305556
Kepler-176 b,19.6445305559,43.853261111
Kepler-818 b,19.7490083334,39.3703333333
Kepler-119 c,19.7297611109,42.6589194446
Kepler-58 c,19.757243611,39.1151666662
Kepler-1309 b,19.9156833331,40.7641666667
Kepler-1641 c,19.7572972223,41.5745277776
Kepler-632 b,19.8168416667,40.2886111111
Kepler-1051 b,19.6772083335,40.8988611115
Kepler-603 d,19.6187333333,42.2909722222
Kepler-560 b,20.0137388886,45.0181388889
Kepler-1383 b,19.8629861111,42.1918888887
Kepler-521 b,19.9210916668,43.9980277782
Kepler-176 d,19.6445305559,43.853261111
Kepler-80 d,19.740838889,39.9787805557
Kepler-825 c,19.6513277778,39.398527778
Kepler-1425 b,19.6634027778,43.0124444442
Kepler-116 b,19.6494694445,43.5368305556
Kepler-84 e,19.8834694444,40.4960805554
Kepler-315 b,19.8682111111,43.3635194439
Kepler-1238 b,19.8603861109,40.1628611109
Kepler-757 b,19.7786972226,41.3865277778
Kepler-136 b,19.7644888888,42.5987888887
Kepler-305 d,19.9482888889,40.3431805558
Kepler-96 b,19.8046424998,40.5251388889
Kepler-11 d,19.8076727777,41.9091111109
Kepler-106 b,20.0575833331,44.3375
Kepler-946 b,20.0619750002,44.0287777774
Kepler-1603 b,19.6886555555,42.5349722222
Kepler-84 d,19.8834694444,40.4960805554
Kepler-463 b,19.9291361109,44.8579166667
Kepler-123 c,19.7999111112,42.7819611115
Kepler-493 b,19.6871694446,38.8816388893
Kepler-1607 b,19.737325,42.6560555553
Kepler-882 b,19.6433250003,43.3355833334
Kepler-1351 b,19.5739138889,42.1976666662
Kepler-577 b,19.6474611113,39.07375
Kepler-433 b,19.8395758332,40.9772222222
Kepler-377 c,19.6947999997,38.7356888888
Kepler-379 c,19.7134111108,38.945830556
Kepler-315 c,19.8682111111,43.3635194439
Kepler-80 c,19.740837778,39.9787777774
Kepler-476 b,19.6775888888,43.9630555556
Kepler-1608 b,19.7042361111,39.4176111111
Kepler-1115 b,19.6661194441,40.1444166671
Kepler-168 c,19.6473388884,39.8251000002
Kepler-84 f,19.8834694444,40.4960805554
Kepler-874 b,19.6637916671,43.0143333329
Kepler-1039 b,19.8884388887,45.3155277782
Kepler-827 b,19.6644027774,42.7085555553
Kepler-1057 b,19.8301444446,41.5581111113
Kepler-963 b,19.7835305555,45.0411111111
Kepler-340 b,19.7289000003,40.3005694444
Kepler-11 e,19.8076727777,41.9091111109
Kepler-48 d,19.9426141665,40.9490000004
Kepler-1490 b,19.7129055553,42.6095000002
Kepler-448 b,19.8302477773,41.0108333333
Kepler-399 d,19.9667805556,40.6708
Kepler-348 c,19.817,40.5483694447
Kepler-965 b,19.9010222222,41.8911944442
Kepler-48 c,19.9426141665,40.9490000004
Kepler-1241 b,19.6384166665,38.4569722223
Kepler-1360 b,20.0229388889,45.6232222223
Kepler-251 d,19.7710805557,44.1058611112
Kepler-186 e,19.910180556,43.9550194444
Kepler-1589 b,19.6294527774,40.5716944446
Kepler-1571 b,20.0623611111,45.5965555551
Kepler-1468 b,19.567988889,41.2774166669
Kepler-1368 b,19.6511333333,41.6446666665
Kepler-944 b,19.5734166665,42.3797499996
Kepler-437 b,19.8231594446,44.0269472218
Kepler-712 c,19.66065,42.93525
Kepler-755 b,19.7907333332,41.0973333338
Kepler-825 b,19.6513277778,39.398527778
Kepler-1220 b,19.8046916665,42.9777500004
Kepler-199 b,19.7039611112,40.2362694444
Kepler-246 b,19.7655611112,42.6634305551
Kepler-1176 b,19.8613138888,45.2741666667
Kepler-112 b,19.7987305556,43.2097499996
Kepler-1326 b,19.748141667,39.2689444444
Kepler-492 b,19.699777778,42.5378888888
Kepler-548 b,19.9937277773,45.4396666665
Kepler-1090 b,19.7108583334,44.5258333333
Kepler-312 b,19.8930499999,42.4597499996
Kepler-911 b,19.9059444443,40.7506944444
Kepler-171 c,19.7847888888,41.755538889
Kepler-576 b,19.6788611115,38.6542222222
Kepler-312 c,19.8930499999,42.4597499996
Kepler-1591 b,19.7677777778,44.6086111111
Kepler-146 c,19.6073805555,38.7102305561
Kepler-136 c,19.7644888888,42.5987888887
Kepler-1353 b,19.7156888888,42.57625
Kepler-436 b,20.1147222222,44.412055556
Kepler-1593 b,20.0325444444,44.4606666671
Kepler-1021 b,19.6803277779,42.5596944449
Kepler-208 d,19.592680556,42.5279694441
Kepler-755 c,19.7907333332,41.0973333338
Kepler-89 d,19.8222038889,41.8911111111
Kepler-249 d,19.7990000004,43.6585194445
Kepler-99 b,19.8236002779,41.3000277778
Kepler-1642 c,19.8141444439,43.6437222226
Kepler-539 b,19.9414972221,41.86675
Kepler-929 b,19.898741667,41.6153333335
Kepler-865 b,19.8482861116,43.5274444442
Kepler-58 b,19.757243611,39.1151666662
Kepler-487 b,19.685813889,41.2219722223
Kepler-379 b,19.7134111108,38.945830556
Kepler-1243 b,19.6006305556,42.8807777776
Kepler-1118 b,19.9977111106,44.1608888891
Kepler-199 c,19.7039611112,40.2362694444
Kepler-187 b,19.9864305554,44.0893111112
Kepler-374 d,19.6091888894,42.3705000001
Kepler-1119 b,19.801275,44.3275277774
Kepler-1630 b,19.8338861111,43.7109444449
Kepler-171 d,19.7847888888,41.755538889
Kepler-304 e,19.6294500001,40.5575833331
Kepler-1065 b,19.6340833333,38.7904999998
Kepler-397 b,19.7262694444,42.3804499997
Kepler-146 b,19.6073805555,38.7102305561
Kepler-11 f,19.8076727777,41.9091111109
Kepler-176 c,19.6445305559,43.853261111
Kepler-1236 b,19.708313889,42.5458888891
Kepler-251 b,19.7710805557,44.1058611112
Kepler-292 c,19.7177388889,42.4242805555
Kepler-462 b,19.9880777778,43.8142777782
Kepler-1475 b,19.7298861112,44.7531111111
Kepler-711 b,19.8306666671,42.8399166669
Kepler-252 b,19.7052888891,44.5459611109
Kepler-1623 b,19.605513889,39.5561111111
Kepler-79 e,20.0344805556,44.3815805552
Kepler-749 b,19.99315,43.9039166668
Kepler-176 e,19.6445305559,43.8532499999
Kepler-631 b,19.7923833338,40.2282222218
Kepler-1277 b,19.6734944444,40.572388889
Kepler-1532 b,19.7935222223,41.1981944444
Kepler-1483 b,19.6939861107,42.1508333333
Kepler-399 c,19.9667805556,40.6708
Kepler-1565 b,19.8635305553,40.8068055556
Kepler-499 b,19.6739972221,43.9151944447
Kepler-18 b,19.8719630554,44.7463611115
Kepler-246 c,19.7655611112,42.6634305551
Kepler-1502 b,19.7405277777,39.3199166666
Kepler-1469 b,19.5880916664,39.391361111
Kepler-508 b,19.6936222225,42.9814166662
Kepler-1091 b,19.9856972223,43.6707499999
Kepler-644 b,19.6983833334,43.4931388887
Kepler-119 b,19.7297611109,42.6589194446
Kepler-56 c,19.58389,41.8718611113
Kepler-1267 b,19.9446361107,43.4410833332
Kepler-1631 b,19.6421722221,43.8076666668
Kepler-1485 b,19.8730277777,44.7370555554
Kepler-348 b,19.817,40.5483694447
Kepler-603 b,19.6187333333,42.2909722222
Kepler-54 d,19.6516000001,43.0563000001
Kepler-1463 b,19.6324861113,42.0069166666
Kepler-374 b,19.6091888894,42.3705000001
Kepler-636 b,19.5727916665,41.0951666662
Kepler-517 b,19.5783555561,41.2953611109
Kepler-743 b,19.7049444442,42.8064444447
Kepler-353 c,19.7904388889,41.7581805558
Kepler-972 b,19.7219138887,43.4254999998
Kepler-317 c,19.6629305553,39.0320611106
Kepler-168 b,19.6473388884,39.8251000002
Kepler-56 b,19.58389,41.8718611113
Kepler-1487 b,19.6998749998,38.6445000002
Kepler-353 b,19.7904388889,41.7581805558
Kepler-931 b,19.8088416666,42.7682499999
Kepler-314 c,19.6449388885,42.0755805556
Kepler-187 c,19.9864305554,44.0893111112
Kepler-289 b,19.8310194439,42.8828388892
Kepler-1524 b,19.5923611111,39.5198055556
Kepler-899 b,19.8321722221,40.6807777776
Kepler-1347 b,19.9773083337,40.8438611115
Kepler-5 b,19.960467222,44.0350277778
Kepler-1585 b,19.7439333333,44.5631111113
Kepler-1125 b,19.6987472227,40.7319722218
Kepler-436 c,20.1147166665,44.412055556
Kepler-1641 b,19.7572972223,41.5745277776
Kepler-201 c,19.5750694444,41.2728194443
Kepler-208 c,19.592680556,42.5279694441
Kepler-581 b,19.6955194441,40.6482500002
Kepler-249 c,19.7990000004,43.6585194445
Kepler-79 c,20.0344761111,44.3815000004
Kepler-251 c,19.7710805557,44.1058611112
Kepler-1342 b,19.8013388889,43.4325555558
Kepler-317 b,19.6629305553,39.0320611106
Kepler-1161 b,19.9384722222,45.4406388887
Kepler-1533 b,19.7317027781,44.7134444449
Kepler-89 b,19.8222038889,41.8911111111
Kepler-11 g,19.8076727777,41.9091111109
Kepler-1182 b,19.7538638888,43.821361111
Kepler-1340 b,19.7488527775,42.4727777778
Kepler-18 c,19.8719630554,44.7463611115
Kepler-947 b,19.6244472223,42.2526666668
Kepler-923 b,19.6114055559,40.0551666668
Kepler-1283 b,19.6974888886,40.7769722218
Kepler-292 e,19.7177388889,42.4242805555
Kepler-912 b,19.8740805557,41.7583333333
Kepler-624 b,19.6795583333,39.5396666665
Kepler-699 b,19.7925472217,41.3960833338
Kepler-289 d,19.8310227776,42.8827777778
Kepler-633 b,19.6811611112,40.5922499996
Kepler-541 b,19.6099777773,38.4582500002
Kepler-1255 b,19.6826194445,42.726472222
Kepler-304 b,19.6294500001,40.5575888888
Kepler-1625 b,19.6952888891,39.8865555557
Kepler-719 b,19.7024083334,43.8844444444
Kepler-500 b,19.7300916672,43.8520555556
Kepler-1384 b,19.7476777776,39.527055556
Kepler-696 b,19.5664416663,41.1375833334
Kepler-789 b,19.731677778,38.9466388893
Kepler-1038 b,19.9314777777,44.1323888885
Kepler-116 c,19.6494694445,43.5368305556
Kepler-857 b,19.6421583335,43.4004722222
Kepler-855 b,19.6729999998,43.5375833334
Kepler-304 c,19.6294500001,40.5575888888
Kepler-602 b,19.7354666666,42.1419444444
Kepler-708 b,19.5877638888,42.2125
Kepler-112 c,19.7987305556,43.2097499996
Kepler-1134 b,19.7045333332,42.4782777776
Kepler-173 b,19.6431111113,41.8841111111
Kepler-1154 b,19.8318083329,39.8772499996
Kepler-582 b,19.8335777778,41.0570277776
Kepler-329 c,19.9512,45.2274305556
Kepler-819 b,19.691386111,39.1772222222
Kepler-289 c,19.8310194439,42.8828388892
Kepler-1640 b,19.6371916668,40.8505
Kepler-603 c,19.6187333333,42.2909722222
Kepler-106 e,20.0575833331,44.3375
Kepler-712 b,19.66065,42.93525
Kepler-1405 b,19.7123222224,39.256138889
Kepler-1289 b,19.7592527782,41.0405833334
Kepler-1546 b,19.8389305554,41.5412222221
Kepler-54 c,19.6515958333,43.0562777779
Kepler-34 b,19.7623880556,44.6415555557
Kepler-1626 b,19.7666972222,40.7212222221
Kepler-252 c,19.7052888891,44.5459611109
Kepler-718 b,19.9707916668,43.5035555556
Kepler-251 e,19.7710805557,44.1058611112
Kepler-1098 b,19.7001805555,43.2328055551
HD 9446 b,1.55557222207,29.2652805551
HD 9446 c,1.55557222207,29.2652805551
XO-2S c,7.80207694451,50.2175
XO-2S b,7.80207694451,50.2175
XO-2 b,7.80179666665,50.225805556
HAT-P-13 b,8.65883694437,47.3520277778
HAT-P-13 c,8.65883694437,47.3520361111
HD 116029 b,13.3443194442,24.6488250001
Kepler-549 b,18.8681861111,47.2611388885
Kepler-653 b,18.814194444,46.7178055555
Kepler-922 b,18.982097222,49.5331944444
Kepler-511 b,18.8630472226,47.5748611111
Kepler-1361 b,18.9043555556,46.9042500001
Kepler-615 b,18.8300388887,46.3214166668
Kepler-165 b,18.7127305561,47.8097388893
KIC 11442793 h,18.9622327773,49.3051388889
Kepler-1040 b,18.8742527776,48.1313888889
Kepler-1614 b,18.9914222225,49.7759166665
Kepler-1179 b,18.9398416668,47.8106388887
Kepler-422 b,18.8419769446,46.3233333333
Kepler-486 b,18.9919972224,49.267
Kepler-94 b,18.7463055558,47.4969444444
Kepler-298 b,18.8693194445,48.8253611109
Kepler-1388 b,18.8890694443,47.1745277776
Kepler-992 b,18.9620194446,47.6417777777
Kepler-661 b,18.9140583335,47.8632777776
Kepler-1541 b,18.9191333334,48.029555556
Kepler-1019 b,18.9145027775,47.2044444444
Kepler-853 b,18.9291222223,49.1103333335
Kepler-921 b,18.9744138887,49.1908055554
Kepler-299 b,18.8804611111,48.5804999998
Kepler-847 b,18.9003194444,49.4510277778
Kepler-1355 b,18.9160944441,49.0679722222
Kepler-298 d,18.8693194445,48.8253611109
Kepler-299 d,18.8804611111,48.5804999998
Kepler-364 b,18.7713305558,47.3986888885
Kepler-569 b,18.9004861111,48.552611111
Kepler-920 c,18.9531305557,49.1586666669
Kepler-1043 b,18.777533333,47.5685833334
Kepler-380 b,18.8263111115,48.7591388893
Kepler-1459 b,18.8282027774,46.0140277778
KIC 11442793 g,18.9622327773,49.3051388889
Kepler-165 c,18.7127305561,47.8097388893
KIC 11442793 f,18.9622327773,49.3051388889
KIC 11442793 b,18.9622327773,49.3051388889
Kepler-530 b,18.8893527778,48.5490555551
Kepler-658 b,18.8655861113,47.5785833338
Kepler-960 b,18.7638111115,46.746472222
Kepler-841 b,18.9500861111,48.8096111107
Kepler-1639 b,18.8712416665,48.8020833333
Kepler-311 b,18.804088889,47.085488889
Kepler-613 b,18.8524555556,46.245
Kepler-1388 e,18.8890694443,47.1745277776
Kepler-742 b,18.9244,46.7895833333
Kepler-1050 c,18.8616666667,48.6263888889
Kepler-1298 b,18.9615166664,49.1062222221
Kepler-868 b,18.8242333333,46.6752499999
WASP-58 b,18.3134030554,45.1719722223
Kepler-299 c,18.8804611111,48.5804999998
Kepler-1050 b,18.8616666667,48.6263888889
Kepler-311 c,18.804088889,47.085488889
Kepler-1509 b,18.9198555554,46.9309999996
Kepler-298 c,18.8693194445,48.8253611109
Kepler-1388 d,18.8890694443,47.1745277776
Kepler-1253 b,18.9256750001,47.6372222222
KIC 11442793 e,18.9622327773,49.3051388889
Kepler-588 b,18.9504805556,47.6889444447
Kepler-1454 b,18.9482222218,48.8317777782
Kepler-153 b,18.8307000001,48.2571194442
Kepler-153 c,18.8307000001,48.2571194442
Kepler-102 d,18.7654999998,47.2077777778
KIC 11442793 d,18.9622327773,49.3051388889
Kepler-1339 b,18.9163861116,48.3733888891
KIC 11442793 c,18.9622327773,49.3051388889
Kepler-989 b,18.7721944443,47.2336388889
Kepler-565 b,18.9078638887,47.196694444
Kepler-380 c,18.8263111115,48.7591388893
Kepler-102 f,18.7654999998,47.2077777778
Kepler-765 b,18.8789750004,47.1556666666
Kepler-1140 b,18.7796000004,46.9464444447
Kepler-134 b,18.9826000002,49.5984000005
Kepler-589 b,18.7094250001,47.7519444444
Kepler-364 c,18.7713305558,47.3986888885
Kepler-299 e,18.8804611111,48.5804999998
Kepler-102 e,18.7654999998,47.2077777778
Kepler-549 c,18.8681861111,47.2611388885
Kepler-1244 b,18.8200805555,46.5161944442
Kepler-1572 b,18.7931527774,46.7226388889
Kepler-301 d,18.9321999995,49.2329888884
Kepler-101 b,18.8837,48.3552277777
Kepler-301 b,18.9321999995,49.2329888884
Kepler-297 c,18.8806111113,48.7776388889
Kepler-488 b,18.8644111114,48.3450833331
Kepler-101 c,18.8837,48.3552305555
Kepler-653 c,18.814194444,46.7178055555
Kepler-1102 b,18.7548388889,48.0665000004
Kepler-617 b,18.9160472223,47.5163055558
Kepler-1637 b,18.8157888889,48.1543055556
Kepler-1388 c,18.8890694443,47.1745277776
Kepler-814 b,18.9940333335,48.4316388893
Kepler-1408 b,18.8466638894,45.4257777776
Kepler-1443 b,18.8957166672,47.0668611111
Kepler-1385 b,18.8420916669,46.4811111111
Kepler-920 b,18.9531305557,49.1586666669
Kepler-301 c,18.9321999995,49.2329888884
Kepler-134 c,18.9826000002,49.5984000005
Kepler-441 b,18.9711249998,49.0125555558
Kepler-1329 b,18.7765166664,48.2710555556
Kepler-297 b,18.8806111113,48.7776388889
Kepler-102 b,18.7654999998,47.2077777778
